12572	  529
12612	  534
12564	  539
12596	  544
12576	  549
12568	  554
12564	  559
12548	  564
12556	  569
12536	  574
12536	  579
12536	  584
12596	  589
12556	  594
12544	  599
12616	  604
12596	  609
12424	  614
12465	  619
12488	  624
12476	  629
12464	  634
12480	  639
12500	  644
12520	  649
12508	  654
12540	  659
12512	  664
12520	  669
12532	  674
12520	  679
12512	  684
