 -1	  672
 -1	  677
780	  682
796	  687
800	  692
800	  697
803	  702
852	  707
896	  712
932	  717
1028	  722
1148	  727
1328	  732
1664	  737
2152	  742
2852	  747
3676	  752
4616	  757
4292	  762
4604	  767
4556	  772
4312	  777
4032	  782
5684	  787
3224	  792
2180	  797
1620	  802
1352	  807
1180	  812
1036	  817
992	  822
911	  827
